1,16.1,6,0.260288,0.739712,0.931385,0.068615,0.265267,0.734733,0.267091,0.732909,0.246664,0.753336,0.507395,0.492605
1,9.8,6,0.539761,0.460239,0.41096,0.58904,0.974224,0.025776,0.971049,0.028951,0.871803,0.128197,0.900902,0.099098
1,9.2,6,0.259763,0.740238,0.436875,0.563125,0.027534,0.972467,0.009993,0.990007,0.041786,0.958214,0.101451,0.898549
2,15,6,0.639261,0.360739,0.902155,0.097845,0.940298,0.059702,0.852353,0.147647,0.879489,0.120511,0.765099,0.234901
1,18.6,6,0.534749,0.465251,0.577852,0.422148,0.985443,0.014557,0.998137,0.001863,0.992497,0.007503,0.906152,0.093848
2,18,6,0.680651,0.319349,0.996448,0.003552,0.963454,0.036546,0.988915,0.011085,0.982839,0.017161,0.97159,0.02841
1,12.4,6,0.509788,0.490212,0.618954,0.381046,0.989296,0.010704,0.855024,0.144976,0.724445,0.275555,0.671163,0.328837
1,13.8,6,0.685811,0.314189,0.526695,0.473305,0.941734,0.058266,0.991992,0.008008,0.939161,0.060839,0.952364,0.047636
1,13.1,6,0.485032,0.514968,0.336107,0.663893,0.855639,0.144361,0.925326,0.074674,0.995728,0.004273,0.709529,0.290472
1,12,6,0.383106,0.616894,0.924817,0.075183,0.99393,0.006071,0.473058,0.526943,0.787442,0.212558,0.914621,0.085379
1,15.3,6,0.166809,0.833191,0.255703,0.744297,0.377,0.623,0.224938,0.775062,0.512116,0.487884,0.128028,0.871972
1,17.1,6,0.394738,0.605262,0.075697,0.924303,0.165145,0.834855,0.408565,0.591435,0.748475,0.251525,0.413992,0.586008
1,16.1,6,0.00592,0.99408,0.001265,0.998735,0.026141,0.973859,0.004696,0.995304,0.031361,0.96864,0.004374,0.995626
1,17.2,6,0.42392,0.57608,0.161398,0.838602,0.146605,0.853395,0.701276,0.298724,0.716155,0.283845,0.64645,0.35355
1,10.4,6,0.554104,0.445896,0.25868,0.74132,0.785431,0.214569,0.72742,0.27258,0.545086,0.454914,0.666621,0.333379
1,10.2,6,0.985085,0.014915,0.831377,0.168623,0.868023,0.131977,0.917023,0.082977,0.874719,0.125281,0.957508,0.042492
1,11,6,0.919319,0.080681,0.619335,0.380665,0.343839,0.656161,0.182915,0.817085,0.277466,0.722535,0.177241,0.822759
1,17.8,6,0.577442,0.422558,0.017103,0.982897,0.875693,0.124307,0.604159,0.395841,0.623509,0.376491,0.087529,0.912472
2,14.3,6,0.031746,0.968254,0.105747,0.894253,0.950842,0.049158,0.460373,0.539627,0.517298,0.482702,0.684607,0.315393
1,11.8,6,0.770284,0.229716,0.506876,0.493124,0.847446,0.152554,0.096454,0.903546,0.329428,0.670572,0.263022,0.736978
2,13.5,6,0.053696,0.946304,0.447762,0.552239,0.313622,0.686378,0.021861,0.978139,0.026838,0.973162,0.005865,0.994135
1,18,6,0.213572,0.786428,0.288104,0.711896,0.671743,0.328257,0.992152,0.007848,0.834715,0.165285,0.518866,0.481134
2,16.1,6,0.008738,0.991262,0.006697,0.993303,0.355753,0.644247,0.041806,0.958194,0.024278,0.975722,0.157263,0.842737
2,18.2,6,0.151162,0.848838,0.009492,0.990508,0.056367,0.943632,0.006674,0.993326,0.008456,0.991544,0.284661,0.715339
1,12.6,6,0.541446,0.458555,0.181909,0.818091,0.914876,0.085124,0.94556,0.05444,0.912458,0.087542,0.85102,0.14898
2,13.8,6,0.39059,0.60941,0.950348,0.049652,0.067933,0.932067,0.580511,0.419489,0.211818,0.788182,0.590446,0.409554
1,18.2,6,0.092159,0.907841,0.076973,0.923027,0.010272,0.989728,0.002345,0.997655,0.015086,0.984915,0.004132,0.995868
1,17.3,6,0.61662,0.38338,0.253064,0.746936,0.863868,0.136132,0.910711,0.089289,0.797453,0.202548,0.892804,0.107196
1,18.9,6,0.026286,0.973714,0.018125,0.981875,0.043612,0.956388,0.014979,0.985021,0.130921,0.86908,0.375934,0.624066
1,15.6,6,0.377243,0.622757,0.016908,0.983092,0.143858,0.856142,0.021647,0.978353,0.371788,0.628212,0.249937,0.750063
2,19.2,6,0.15105,0.84895,0.371285,0.628715,0.116208,0.883792,0.041357,0.958643,0.012209,0.987791,0.027355,0.972645
1,18.9,6,0.08149,0.91851,0.021792,0.978208,0.007239,0.992761,0.024817,0.975183,0.196596,0.803404,0.007187,0.992814
1,12.4,6,0.053873,0.946127,0.02802,0.97198,0.00478,0.99522,0.021368,0.978632,0.038587,0.961413,0.015947,0.984053
1,16.8,6,0.239059,0.760941,0.093087,0.906914,0.24311,0.75689,0.119576,0.880424,0.078535,0.921465,0.508073,0.491927
1,15.5,6,0.208375,0.791625,0.23169,0.76831,0.186476,0.813524,0.010215,0.989785,0.005867,0.994133,0.218803,0.781197
2,13.1,6,0.295507,0.704493,0.560977,0.439023,0.544242,0.455758,0.97825,0.02175,0.99428,0.00572,0.388021,0.611979
2,14,6,0.549521,0.450479,0.808465,0.191535,0.989999,0.010001,0.9629,0.0371,0.942944,0.057056,0.918472,0.081528
1,10.9,6,0.181573,0.818427,0.082115,0.917885,0.117985,0.882015,0.105999,0.894001,0.203646,0.796354,0.140463,0.859537
2,17.2,6,0.174654,0.825346,0.004948,0.995052,0.030058,0.969942,0.000009,0.999991,0.00936,0.99064,0.002137,0.997863
2,9.5,6,0.116556,0.883444,0.01929,0.98071,0.339141,0.660859,0.395214,0.604786,0.57986,0.42014,0.474708,0.525292
1,9.8,6,0.125576,0.874424,0.664548,0.335452,0.133017,0.866984,0.017053,0.982947,0.052692,0.947308,0.468506,0.531494
1,10.4,6,0.38464,0.61536,0.706221,0.293779,0.389477,0.610523,0.30034,0.69966,0.170554,0.829446,0.282866,0.717134
1,13.9,6,0.224095,0.775905,0.045844,0.954156,0.398277,0.601723,0.052144,0.947856,0.049742,0.950258,0.041911,0.958089
2,18.3,6,0.770977,0.229023,0.781962,0.218038,0.204934,0.795066,0.259623,0.740377,0.07754,0.92246,0.637163,0.362837
1,11.2,6,0.425367,0.574633,0.576709,0.423291,0.99218,0.00782,0.982176,0.017824,0.987939,0.012061,0.662199,0.337801
1,9.8,6,0.283052,0.716948,0.354672,0.645328,0.530372,0.469628,0.000606,0.999394,0.00834,0.99166,0.012282,0.987718
1,10.8,6,0.624194,0.375806,0.312474,0.687526,0.931385,0.068615,0.904189,0.095811,0.946157,0.053843,0.746682,0.253318
1,15.6,6,0.039787,0.960213,0.00685,0.993151,0.071631,0.928369,0.01001,0.98999,0.025315,0.974685,0.058494,0.941506
1,8.2,6,0.117888,0.882112,0.070958,0.929042,0.040406,0.959594,0.002135,0.997866,0.013316,0.986684,0.00546,0.99454
1,10.8,6,0.232472,0.767528,0.011724,0.988276,0.012961,0.987039,0.040643,0.959357,0.490922,0.509078,0.226958,0.773042
1,17.9,6,0.339639,0.660362,0.897136,0.102864,0.68323,0.31677,0.867638,0.132362,0.493581,0.506419,0.935505,0.064495
2,14.8,6,0.020925,0.979075,0.002645,0.997355,0.019256,0.980744,0.010487,0.989513,0.051582,0.948418,0.071852,0.928148
1,12.8,6,0.444242,0.555758,0.224521,0.775479,0.273022,0.726978,0.301999,0.698001,0.954604,0.045396,0.045899,0.954101
1,12.2,6,0.341281,0.658719,0.263184,0.736816,0.7409,0.2591,0.036241,0.963759,0.09398,0.90602,0.55703,0.44297
1,10.2,6,0.157855,0.842145,0.048125,0.951875,0.25004,0.74996,0.020402,0.979598,0.069268,0.930732,0.029422,0.970578
2,17.2,6,0.207962,0.792038,0.36172,0.63828,0.526221,0.473779,0.101475,0.898525,0.279196,0.720804,0.15756,0.84244
2,9.7,6,0.392774,0.607226,0.018384,0.981616,0.186736,0.813264,0.001451,0.998549,0.039658,0.960342,0.264312,0.735688
2,11.6,6,0.140916,0.859084,0.083218,0.916782,0.06644,0.93356,0.008471,0.991529,0.010361,0.989639,0.113244,0.886756
1,9.2,6,0.54128,0.45872,0.742508,0.257492,0.999151,0.000849,0.955617,0.044383,0.967993,0.032007,0.956862,0.043138
1,11.5,6,0.193136,0.806864,0.036421,0.963579,0.008656,0.991344,0.007827,0.992173,0.011631,0.988369,0.003797,0.996203
2,14.3,6,0.401447,0.598553,0.69928,0.30072,0.505112,0.494888,0.996995,0.003005,0.995648,0.004352,0.913268,0.086732
2,17.4,6,0.53488,0.46512,0.813004,0.186996,0.922077,0.077923,0.869897,0.130103,0.968511,0.031489,0.870763,0.129237
1,16.5,6,0.447283,0.552717,0.456189,0.543811,0.252666,0.747334,0.713605,0.286395,0.695398,0.304602,0.141962,0.858038
1,28.8,6,0.112828,0.887173,0.012873,0.987127,0.021564,0.978437,0.015388,0.984612,0.22645,0.773551,0.275458,0.724542
1,14.4,6,0.590678,0.409322,0.898589,0.101411,0.999893,0.000108,0.996175,0.003825,0.99982,0.00018,0.986178,0.013822
1,17.8,6,0.099882,0.900118,0.068237,0.931763,0.087435,0.912565,0.029271,0.970729,0.071845,0.928155,0.042151,0.957849
1,17.8,6,0.097193,0.902807,0.011514,0.988486,0.133262,0.866738,0.076444,0.923556,0.514118,0.485882,0.006649,0.993351
1,14,6,0.061658,0.938342,0.004934,0.995066,0.090383,0.909617,0.023661,0.976339,0.009391,0.990609,0.019829,0.980171
1,26.8,6,0.090457,0.909543,0.210062,0.789938,0.057812,0.942188,0.013879,0.986121,0.026899,0.973101,0.066653,0.933347
1,14.5,6,0.520718,0.479282,0.024703,0.975297,0.337416,0.662584,0.153708,0.846292,0.329966,0.670034,0.185957,0.814043
1,17.2,6,0.086047,0.913953,0.004035,0.995965,0.069551,0.930449,0.010934,0.989066,0.031103,0.968897,0.057527,0.942473
1,14.7,6,0.260482,0.739518,0.405274,0.594726,0.138476,0.861524,0.985814,0.014186,0.994382,0.005618,0.687035,0.312965
1,17.4,6,0.508634,0.491366,0.329734,0.670266,0.081447,0.918553,0.203377,0.796623,0.383895,0.616105,0.555989,0.444011
1,13.1,6,0.675729,0.324272,0.279703,0.720298,0.029542,0.970458,0.905507,0.094493,0.828357,0.171643,0.120457,0.879543
1,12.8,6,0.848108,0.151892,0.822242,0.177758,0.773626,0.226374,0.662439,0.337561,0.838566,0.161435,0.886768,0.113232
1,15.8,6,0.315093,0.684907,0.831841,0.168159,0.063191,0.936809,0.212938,0.787062,0.423545,0.576455,0.429766,0.570234
1,16.6,6,0.515881,0.484119,0.698717,0.301283,0.864684,0.135316,0.750877,0.249123,0.825145,0.174855,0.078269,0.921731
1,15.2,6,0.64177,0.35823,0.199793,0.800207,0.723466,0.276534,0.977024,0.022976,0.883571,0.116429,0.641826,0.358174
2,16.6,6,0.819486,0.180514,0.696237,0.303763,0.974688,0.025312,0.600573,0.399427,0.59941,0.40059,0.891827,0.108173
1,16.1,6,0.083888,0.916112,0.539169,0.460831,0.036527,0.963473,0.216674,0.783326,0.127395,0.872605,0.129579,0.870421
1,14,6,0.586017,0.413983,0.623419,0.376581,0.180305,0.819695,0.911969,0.088031,0.86522,0.13478,0.657442,0.342558
1,13.2,6,0.209,0.791,0.667455,0.332545,0.87809,0.12191,0.060604,0.939396,0.097103,0.902897,0.406675,0.593325
1,13.1,6,0.000058,0.999942,0.509817,0.490183,0.898888,0.101112,0.617014,0.382986,0.818607,0.181394,0.226918,0.773082
2,13.8,6,0.228846,0.771154,0.252563,0.747437,0.111714,0.888286,0.47067,0.52933,0.826284,0.173716,0.605713,0.394287
1,17.6,6,0.128317,0.871683,0.00819,0.99181,0.091081,0.908919,0.001108,0.998893,0.054231,0.945769,0.058384,0.941616
1,14.8,6,0.109291,0.890709,0.720857,0.279143,0.165567,0.834433,0.004319,0.995681,0.001032,0.998968,0.098722,0.901278
1,13.3,6,0.036103,0.963897,0.088908,0.911092,0.019939,0.980061,0.005141,0.994859,0.059434,0.940566,0.003663,0.996337
1,14.9,6,0.39375,0.60625,0.118258,0.881742,0.146739,0.853261,0.137098,0.862902,0.190597,0.809403,0.094027,0.905973
1,15.8,6,0.000122,0.999878,0.009498,0.990502,0.022011,0.977989,0.000028,0.999972,0.00092,0.99908,0.075324,0.924676
1,15.4,6,0.070122,0.929878,0.023049,0.976951,0.020793,0.979207,0.300417,0.699583,0.231172,0.768828,0.168591,0.831409
1,14.8,6,0.06912,0.93088,0.058053,0.941947,0.286574,0.713426,0.53341,0.46659,0.46363,0.53637,0.072346,0.927655
1,17.9,6,0.879013,0.120987,0.994935,0.005065,0.604111,0.395889,0.978557,0.021443,0.946242,0.053758,0.907566,0.092434
1,16.6,6,0.033012,0.966988,0.091878,0.908122,0.025984,0.974016,0.00125,0.99875,0.006261,0.993739,0.036175,0.963825
1,13.6,6,0.222651,0.777349,0.051471,0.948529,0.138677,0.861323,0.064065,0.935935,0.097048,0.902952,0.253848,0.746152
1,15.8,6,0.004222,0.995778,0.360465,0.639535,0.013049,0.986951,0.005621,0.994379,0.029858,0.970142,0.01466,0.98534
1,15.5,6,0.101744,0.898256,0.072318,0.927682,0.030056,0.969944,0.006443,0.993557,0.002867,0.997133,0.063472,0.936528
1,18.7379,7,0.131319,0.868682,0.010064,0.989936,0.625403,0.374597,0.072558,0.927442,0.346858,0.653142,0.170098,0.829902
1,18.2615,7,0.513337,0.486663,0.401292,0.598708,0.04723,0.95277,0.066758,0.933242,0.07154,0.92846,0.269613,0.730387
1,16.104,7,0.233429,0.766571,0.056902,0.943098,0.081228,0.918772,0.0029,0.9971,0.039913,0.960087,0.13525,0.86475
1,13.8097,7,0.716354,0.283647,0.205006,0.794994,0.742354,0.257646,0.630179,0.369821,0.580731,0.419269,0.650766,0.349234
1,14.9432,7,0.719795,0.280205,0.574784,0.425216,0.47271,0.52729,0.915974,0.084026,0.661281,0.338719,0.441236,0.558764
1,15.0253,7,0.150032,0.849968,0.745782,0.254218,0.023062,0.976938,0.474682,0.525318,0.592017,0.407984,0.078632,0.921368
1,22.601,7,0,1,0.000002,0.999998,0.025744,0.974256,0.00032,0.99968,0.003431,0.996569,0.010962,0.989038
1,23.948,7,0.375735,0.624266,0.56794,0.43206,0.259126,0.740874,0.260256,0.739744,0.082815,0.917185,0.539485,0.460515
1,27.5975,7,0.02516,0.97484,0.003381,0.996619,0.024462,0.975538,0.117201,0.882799,0.064217,0.935783,0.343989,0.656011
1,26.8528,7,0.000035,0.999965,0.439414,0.560586,0.002993,0.997007,0.101539,0.898461,0.038599,0.961401,0.065779,0.934221
1,17.0705,7,0.932415,0.067585,0.277718,0.722282,0.34356,0.65644,0.203406,0.796594,0.981434,0.018566,0.353018,0.646982
1,24.9884,7,0.218201,0.781799,0.000663,0.999337,0.141913,0.858087,0.042614,0.957386,0.031891,0.968109,0.609687,0.390313
1,18.1383,7,0.149056,0.850944,0.031681,0.968319,0.20081,0.79919,0.138659,0.861341,0.180924,0.819076,0.028992,0.971008
1,27.3238,7,0.018812,0.981188,0.294267,0.705733,0.481757,0.518243,0.405412,0.594588,0.1267,0.8733,0.444248,0.555752
1,12.9391,7,0.04421,0.95579,0.113704,0.886296,0.395537,0.604463,0.311116,0.688884,0.305202,0.694798,0.116771,0.883229
1,10.4668,7,0.691945,0.308055,0.383469,0.616531,0.76484,0.23516,0.692244,0.307756,0.688072,0.311928,0.647843,0.352157
1,18.2177,7,0.13797,0.86203,0.032963,0.967037,0.053839,0.946161,0.165841,0.834159,0.062615,0.937385,0.04491,0.95509
1,8.7721,7,0.677369,0.322631,0.379513,0.620487,0.525532,0.474468,0.70568,0.29432,0.894895,0.105105,0.420159,0.579841
1,31.2827,7,0.171643,0.828358,0.374712,0.625288,0.220157,0.779843,0.06697,0.93303,0.040213,0.959787,0.124913,0.875087
1,28.3669,7,0.017712,0.982288,0.003383,0.996617,0.020071,0.979929,0.020174,0.979826,0.004569,0.995431,0.046288,0.953712
1,39.2526,7,0.526411,0.473589,0.016066,0.983934,0.709179,0.290821,0.936009,0.063991,0.84123,0.15877,0.611268,0.388732
1,19.7591,7,0.001213,0.998787,0.071636,0.928364,0.126577,0.873423,0.046894,0.953106,0.398896,0.601104,0.182549,0.817451
1,39.3949,7,0.505597,0.494403,0.991003,0.008997,0.599469,0.400531,0.580516,0.419484,0.441603,0.558397,0.851273,0.148727
1,28.5613,7,0.02575,0.97425,0.753451,0.246549,0.018058,0.981942,0.004542,0.995458,0.019009,0.980991,0.044511,0.955489
1,9.9165,7,0.776752,0.223248,0.359582,0.640418,0.569456,0.430544,0.744947,0.255053,0.41553,0.58447,0.347648,0.652352
1,20.1807,7,0.77925,0.22075,0.086159,0.913841,0.684424,0.315576,0.95419,0.04581,0.796376,0.203624,0.259804,0.740196
1,29.0897,7,0.962134,0.037866,0.620351,0.379649,0.938556,0.061444,0.789366,0.210634,0.917863,0.082137,0.543513,0.456487
1,17.1663,7,0.935412,0.064588,0.950257,0.049743,0.988426,0.011574,0.977693,0.022307,0.994725,0.005275,0.843314,0.156686
1,27.4114,7,0.969281,0.030719,0.895617,0.104384,0.672004,0.327996,0.965026,0.034974,0.940275,0.059725,0.840768,0.159232
1,21.4346,7,0.968325,0.031675,0.753541,0.246459,0.883285,0.116715,0.982945,0.017055,0.99533,0.00467,0.881302,0.118698
1,17.7878,7,0.933088,0.066912,0.67781,0.322191,0.961506,0.038494,0.972918,0.027082,0.97814,0.02186,0.756853,0.243147
1,25.7972,7,0.892871,0.107129,0.83741,0.162591,0.968714,0.031286,0.980761,0.019239,0.998567,0.001433,0.893353,0.106647
1,25.4511,7,0.696025,0.303975,0.830015,0.169985,0.87721,0.12279,0.980186,0.019814,0.97212,0.02788,0.949508,0.050492
1,16.7584,7,0.838976,0.161024,0.988041,0.011959,0.923235,0.076765,0.957501,0.042499,0.921132,0.078869,0.789944,0.210056
1,19.6277,7,0.458862,0.541138,0.390645,0.609355,0.804931,0.195069,0.29983,0.70017,0.487799,0.512202,0.475152,0.524848
1,26.9487,7,0.741232,0.258768,0.844646,0.155354,0.584603,0.415397,0.83253,0.16747,0.578268,0.421732,0.529941,0.470059
1,32.5503,7,0.743606,0.256394,0.305567,0.694433,0.714079,0.285922,0.659863,0.340137,0.974506,0.025494,0.770193,0.229807
1,35.7098,7,0.936329,0.063672,0.355446,0.644554,0.989263,0.010737,0.99468,0.00532,0.993675,0.006325,0.985137,0.014863
1,37.7769,7,0.973089,0.026911,0.995863,0.004137,0.994054,0.005946,0.992441,0.007559,0.999612,0.000388,0.93873,0.06127
1,34.4613,7,0.967728,0.032272,0.993637,0.006363,0.99641,0.00359,0.986279,0.013721,0.996737,0.003263,0.919853,0.080147
1,21.1307,7,0.95502,0.04498,0.401218,0.598782,0.999406,0.000594,0.997849,0.002151,0.999499,0.000501,0.996551,0.003449
1,25.4346,7,0.666282,0.333718,0.775301,0.224699,0.877,0.123,0.559154,0.440847,0.169019,0.830981,0.440384,0.559616
1,17.2375,7,0.522841,0.477159,0.833815,0.166185,0.571572,0.428429,0.136522,0.863478,0.097123,0.902877,0.336902,0.663098
1,17.7057,7,0.845136,0.154864,0.911074,0.088926,0.959564,0.040436,0.924008,0.075992,0.904423,0.095577,0.910183,0.089817
1,32.9582,7,0.942689,0.057311,0.973759,0.026241,0.617976,0.382024,0.985397,0.014603,0.974834,0.025166,0.665721,0.334279
1,28.6708,7,0.938586,0.061414,0.639459,0.360541,0.880265,0.119736,0.863461,0.136539,0.934281,0.065719,0.905896,0.094104
1,17.6454,7,0.784931,0.215069,0.966225,0.033775,0.865508,0.134492,0.926032,0.073968,0.951316,0.048684,0.953989,0.046011
1,33.1828,7,0.868422,0.131578,0.950251,0.049749,0.986983,0.013017,0.99228,0.00772,0.979359,0.020641,0.936069,0.063931
1,28.1095,7,0.702577,0.297423,0.826886,0.173114,0.1182,0.8818,0.138061,0.861939,0.110402,0.889598,0.222892,0.777108
1,16.7337,7,0.766866,0.233134,0.751299,0.248702,0.808947,0.191053,0.992383,0.007617,0.988071,0.011929,0.955038,0.044962
1,14.1437,7,0.909356,0.090644,0.827922,0.172078,0.998944,0.001056,0.987514,0.012486,0.99304,0.00696,0.741999,0.258001
1,16.3833,7,0.882752,0.117248,0.886981,0.11302,0.94916,0.05084,0.969463,0.030537,0.960202,0.039798,0.939192,0.060808
1,15.8522,7,0.927634,0.072366,0.798241,0.201759,0.953842,0.046158,0.973982,0.026018,0.993687,0.006313,0.826346,0.173654
1,17.1143,7,0.609274,0.390726,0.997246,0.002754,0.546726,0.453274,0.884811,0.115189,0.746338,0.253662,0.963639,0.03636
1,18.6585,7,0.839198,0.160802,0.203218,0.796782,0.604243,0.395757,0.773164,0.226836,0.930314,0.069686,0.481741,0.518259
1,16.3778,7,0.670657,0.329343,0.944432,0.055568,0.951213,0.048787,0.98075,0.01925,0.992622,0.007378,0.83234,0.16766
1,17.6728,7,0.251029,0.748971,0.007163,0.992837,0.536308,0.463692,0.05237,0.94763,0.187992,0.812008,0.304048,0.695952
1,18.4175,7,0.82705,0.17295,0.637,0.363,0.3385,0.6615,0.079083,0.920917,0.092285,0.907715,0.578314,0.421686
1,17.3251,7,0.323116,0.676884,0.363941,0.636059,0.712151,0.287849,0.608211,0.391789,0.613083,0.386917,0.548243,0.451757
1,12.334,7,0.996224,0.003776,0.722798,0.277202,0.999777,0.000223,0.999492,0.000508,0.999941,0.000059,0.982839,0.017161
1,32.8487,7,0.9779,0.0221,0.806073,0.193927,0.979064,0.020936,0.965978,0.034022,0.944761,0.055239,0.236428,0.763572
1,50.2231,7,0.018596,0.981404,0.000261,0.999739,0.077057,0.922943,0.119551,0.88045,0.067614,0.932386,0.236145,0.763855
1,11.3539,7,0.963372,0.036628,0.516964,0.483036,0.780536,0.219464,0.302983,0.697017,0.736839,0.263161,0.081917,0.918083
1,42.3354,7,0.992143,0.007857,0.761677,0.238323,0.970425,0.029575,0.999968,0.000032,0.999989,0.000011,0.939028,0.060972
1,18.245,7,0.593901,0.406099,0.754004,0.245997,0.751806,0.248194,0.236017,0.763983,0.200834,0.799166,0.812029,0.187971
1,28.0903,7,0.456752,0.543248,0.653024,0.346976,0.714617,0.285383,0.580747,0.419254,0.616722,0.383278,0.746183,0.253817
1,16.9199,7,0.466243,0.533757,0.612279,0.387721,0.930573,0.069427,0.755725,0.244275,0.893534,0.106466,0.493046,0.506954
1,15.92,8,0.131715,0.868285,0.200207,0.799793,0.899067,0.100933,0.10151,0.89849,0.111087,0.888913,0.289212,0.710788
1,12.75,8,0.845675,0.154325,0.016924,0.983076,0.627581,0.372419,0.276478,0.723522,0.321013,0.678987,0.283026,0.716974
1,9.75,8,0.520419,0.479581,0.623969,0.376031,0.21043,0.78957,0.150297,0.849703,0.288392,0.711608,0.432199,0.567801
1,8.67,8,0.000081,0.999919,0.014831,0.985169,0.001248,0.998752,0.005704,0.994297,0.031631,0.968369,0.012757,0.987243
2,14.42,8,0.569053,0.430947,0.897927,0.102073,0.14058,0.85942,0.831838,0.168162,0.609628,0.390372,0.083434,0.916566
1,10.67,8,0.219182,0.780818,0.10086,0.89914,0.259979,0.740021,0.014088,0.985912,0.031698,0.968302,0.015837,0.984163
2,14.25,8,0.461444,0.538556,0.956479,0.043521,0.513448,0.486552,0.488171,0.511829,0.309761,0.690239,0.64893,0.35107
2,13.75,8,0.560665,0.439335,0.171443,0.828557,0.112104,0.887896,0.064515,0.935485,0.077062,0.922938,0.0394,0.9606
1,12.25,8,0.484737,0.515263,0.739044,0.260956,0.762861,0.237139,0.558913,0.441087,0.853677,0.146323,0.707836,0.292164
1,9.25,8,0.253861,0.746139,0.903525,0.096475,0.033872,0.966128,0.697441,0.302559,0.146606,0.853394,0.38232,0.61768
1,13.33,8,0.638857,0.361144,0.194841,0.80516,0.23858,0.76142,0.386244,0.613756,0.462035,0.537965,0.435256,0.564744
1,10.83,8,0.326802,0.673198,0.459637,0.540363,0.383245,0.616755,0.077436,0.922564,0.183701,0.816299,0.703728,0.296272
2,13.92,8,0.442551,0.557449,0.11614,0.88386,0.080889,0.919111,0.225064,0.774936,0.247207,0.752793,0.254519,0.745481
1,7.66,8,0.424572,0.575429,0.279951,0.720049,0.160642,0.839358,0.846722,0.153278,0.58557,0.41443,0.664818,0.335182
2,11,8,0.593954,0.406047,0.679032,0.320968,0.616518,0.383482,0.371047,0.628953,0.328221,0.671779,0.716381,0.283619
1,9.66,8,0.150461,0.849539,0.09396,0.90604,0.038477,0.961523,0.071164,0.928836,0.159118,0.840882,0.157124,0.842876
1,17.83,8,0.483975,0.516025,0.346598,0.653402,0.377129,0.622871,0.501926,0.498074,0.534216,0.465784,0.556487,0.443513
1,13.92,8,0.650711,0.349289,0.75757,0.242431,0.465818,0.534182,0.703573,0.296427,0.55507,0.44493,0.584883,0.415117
2,16.66,8,0.13845,0.86155,0.03199,0.96801,0.14823,0.85177,0.261999,0.738001,0.471012,0.528988,0.544994,0.455006
1,16.66,8,0.152585,0.847415,0.000912,0.999088,0.042657,0.957343,0.059234,0.940766,0.025695,0.974305,0.021605,0.978395
1,11,8,0.413317,0.586684,0.333859,0.666141,0.598763,0.401237,0.642654,0.357346,0.679986,0.320014,0.472737,0.527263
2,15.75,8,0.035685,0.964315,0.174905,0.825095,0.038302,0.961698,0.030607,0.969394,0.033839,0.966161,0.0695,0.9305
1,14.17,8,0.088346,0.911654,0.291077,0.708923,0.199364,0.800636,0.039195,0.960805,0.040848,0.959152,0.017219,0.982781
1,10.92,8,0.45155,0.54845,0.218849,0.781152,0.339593,0.660407,0.314531,0.685469,0.627743,0.372257,0.42249,0.57751
1,14,8,0.047119,0.952881,0.040305,0.959695,0.299411,0.700589,0.136963,0.863037,0.099052,0.900948,0.198236,0.801765
2,8.42,8,0.103425,0.896575,0.082005,0.917995,0.061307,0.938693,0.108081,0.891919,0.018329,0.981671,0.047768,0.952232
1,15.25,8,0.02907,0.97093,0.492721,0.507279,0.02622,0.97378,0.033907,0.966093,0.026268,0.973732,0.062995,0.937005
1,12.33,8,0.713517,0.286482,0.685185,0.314815,0.52253,0.47747,0.433946,0.566054,0.65755,0.34245,0.532352,0.467648
1,14.33,8,0.651725,0.348275,0.305183,0.694817,0.151647,0.848353,0.235072,0.764928,0.624639,0.375361,0.135668,0.864332
1,10,8,0.719633,0.280367,0.735855,0.264145,0.483717,0.516283,0.291188,0.708812,0.559877,0.440123,0.399401,0.600599
1,13.25,8,0.384989,0.615011,0.811559,0.188441,0.603612,0.396388,0.461471,0.53853,0.712498,0.287502,0.56152,0.43848
1,16,8,0.597936,0.402064,0.211783,0.788217,0.045072,0.954928,0.193678,0.806322,0.160236,0.839764,0.0723,0.9277
1,16.42,8,0.699031,0.300969,0.610325,0.389675,0.642521,0.357479,0.854539,0.145461,0.90833,0.09167,0.985472,0.014528
1,17.17,8,0.197443,0.802557,0.534287,0.465713,0.211179,0.788821,0.196414,0.803586,0.531811,0.468189,0.242495,0.757505
1,16.58,8,0.608198,0.391802,0.959989,0.040011,0.557039,0.442961,0.207941,0.79206,0.148298,0.851702,0.552849,0.447151
1,8.92,8,0.962374,0.037626,0.974485,0.025516,0.969989,0.030011,0.581748,0.418252,0.720477,0.279523,0.861166,0.138834
1,11.92,8,0.609208,0.390792,0.861397,0.138604,0.64706,0.35294,0.732899,0.267101,0.879033,0.120967,0.837459,0.162541
1,12.5,8,0.593283,0.406717,0.720039,0.279961,0.480243,0.519757,0.34446,0.65554,0.543009,0.456991,0.633185,0.366815
1,17.75,8,0.415619,0.584381,0.964929,0.035071,0.53443,0.46557,0.329216,0.670784,0.46185,0.53815,0.794679,0.205321
2,8.58,8,0.851984,0.148016,0.825302,0.174698,0.949122,0.050878,0.593784,0.406216,0.696679,0.303321,0.971326,0.028674
1,11.83,8,0.513942,0.486058,0.66482,0.33518,0.527453,0.472547,0.581801,0.418199,0.732342,0.267658,0.462011,0.537989
1,7.25,8,0.747727,0.252273,0.618767,0.381233,0.952366,0.047634,0.689981,0.310019,0.651441,0.348559,0.931377,0.068623
